division,boxer2id,date,othertext,fightid,boxer1id,decision,place,boxer1,boxer2,WinLoss
cruiserweight,http://boxrec.com/boxer/7726,2002-04-06,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Cruiserweight"" border=""0"" class=""dLink"">WBO World cruiserweight title</a><br><span style=""font-size:10px;"">Nelson down in the 4th</span></td>",http://boxrec.com/show/149558,http://boxrec.com/boxer/623,KO,"Cirkusbygningen, Copenhagen",Johnny Nelson,Ezra Sellers,W
middleweight,http://boxrec.com/boxer/6963,2002-04-06,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Middleweight"" border=""0"" class=""dLink"">WBO World middleweight title</a><br></td>",http://boxrec.com/show/149558,http://boxrec.com/boxer/5625,UD,"Cirkusbygningen, Copenhagen",Harry Simon,Armand Krajnc,W
welterweight,http://boxrec.com/boxer/6415,2002-03-16,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Welterweight"" border=""0"" class=""dLink"">vacant WBO World welterweight title</a><br></td>",http://boxrec.com/show/140070,http://boxrec.com/boxer/11677,TKO,"Bally's Las Vegas, Las Vegas, Nevada",Antonio Margarito,Antonio Diaz,W
super welterweight,http://boxrec.com/boxer/8038,2002-03-16,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Light%20Middleweight"" border=""0"" class=""dLink"">vacant WBO World super welterweight title</a><br></td>",http://boxrec.com/show/140070,http://boxrec.com/boxer/7981,TKO,"Bally's Las Vegas, Las Vegas, Nevada",Daniel Santos,Luis Ramon Campas,W
heavyweight,http://boxrec.com/boxer/3307,2002-03-16,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Heavyweight"" border=""0"" class=""dLink"">WBO World heavyweight title</a><br></td>",http://boxrec.com/show/142681,http://boxrec.com/boxer/7035,TKO,"Hanns-Martin-Schleyer-Halle, Stuttgart, Baden-Württemberg",Wladimir Klitschko,Frans Botha,W
bantamweight,http://boxrec.com/boxer/7288,2002-03-15,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Bantamweight"" border=""0"" class=""dLink"">WBO World bantamweight title</a><br></td>",http://boxrec.com/show/453271,http://boxrec.com/boxer/4512,TKO,"Estadio Beto Avila, Veracruz, Veracruz",Cruz Carbajal,Mauricio Martinez,W
super lightweight,http://boxrec.com/boxer/6644,2002-01-19,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Light%20Welterweight"" border=""0"" class=""dLink"">WBO World super lightweight title</a><br><span style=""font-size:10px;"">Julio down in the 2nd &amp; 3rd rounds. Julio had two points deducted for hitting Corley when he was down due to a slip.</span></td>",http://boxrec.com/show/130354,http://boxrec.com/boxer/19266,UD,"Jai Alai Fronton, Miami, Florida",DeMarcus Corley,Ener Julio,W
featherweight,http://boxrec.com/boxer/7861,2002-01-19,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Featherweight"" border=""0"" class=""dLink"">WBO World featherweight title</a><br><span style=""font-size:10px;"">Polo knocked Chacón down in the 4th rd but slipped on a towel on the ring apron in the 9th which was ruled a knockdown costing him the fight.</span></td>",http://boxrec.com/show/130337,http://boxrec.com/boxer/15364,SD,"York Hall, Bethnal Green, London",Julio Pablo Chacon,Victor Polo,W
super featherweight,http://boxrec.com/boxer/6922,2002-01-12,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Super%20Featherweight"" border=""0"" class=""dLink"">WBO World super featherweight title</a><br><a href=""http://boxrec.com/title/WBASUP?division=Super%20Featherweight"" border=""0"" class=""dLink"">WBA Super World super featherweight title</a><br></td>",http://boxrec.com/show/129517,http://boxrec.com/boxer/6563,UD,"Cox Pavilion, Las Vegas, Nevada",Acelino Freitas,Joel Casamayor,W
lightweight,http://boxrec.com/boxer/7798,2002-01-05,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Lightweight"" border=""0"" class=""dLink"">WBO World lightweight title</a><br></td>",http://boxrec.com/show/128155,http://boxrec.com/boxer/5673,TKO,"Bordelandhalle, Magdeburg, Sachsen-Anhalt",Artur Grigorian,Rocky Martinez,W
light heavyweight,http://boxrec.com/boxer/5174,2001-12-15,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Light%20Heavyweight"" border=""0"" class=""dLink"">WBO World light heavyweight title</a><br><span style=""font-size:10px;"">Fight stopped due to a huge swelling on Hall's eye</span></td>",http://boxrec.com/show/123471,http://boxrec.com/boxer/4141,TKO,"Estrel Convention Center, Neukoelln, Berlin",Dariusz Michalczewski,Richard Hall,W
super bantamweight,http://boxrec.com/boxer/6129,2001-11-10,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Super%20Bantamweight"" border=""0"" class=""dLink"">WBO World super bantamweight title</a><br><a href=""http://boxrec.com/title/IBF?division=Super%20Bantamweight"" border=""0"" class=""dLink"">IBF World super bantamweight title</a><br><span style=""font-size:10px;"">Sanchez lost two points for low blows. Ringside doctor stops bout in 6th round due to bad cut on Pacquiao's right eye caused by an accidental head-butt in Round 2 and worsened by another head-butt in Round 6.</span></td>",http://boxrec.com/show/115689,http://boxrec.com/boxer/7296,TD,"Bill Graham Civic Auditorium, San Francisco, California",Agapito Sanchez,Manny Pacquiao,D
middleweight,http://boxrec.com/boxer/7946,2001-11-03,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Middleweight"" border=""0"" class=""dLink"">WBO World middleweight title</a><br></td>",http://boxrec.com/show/113897,http://boxrec.com/boxer/6963,UD,"Hansehalle, Luebeck, Schleswig-Holstein",Armand Krajnc,Paolo Roberto,W
super middleweight,http://boxrec.com/boxer/8670,2001-10-13,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Super%20Middleweight"" border=""0"" class=""dLink"">WBO World super middleweight title</a><br><span style=""font-size:10px;"">McIntyre suffers first career knockdown in 3rd.</span></td>",http://boxrec.com/show/70991,http://boxrec.com/boxer/5364,TKO,"Parken, Copenhagen",Joe Calzaghe,Will McIntyre,W
super flyweight,http://boxrec.com/boxer/18132,2001-10-05,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Super%20Flyweight"" border=""0"" class=""dLink"">WBO World super flyweight title</a><br></td>",http://boxrec.com/show/105650,http://boxrec.com/boxer/19080,UD,"Gimnasio Roberto Duran, Panama City",Pedro Alcazar,Jorge Otero,W
light flyweight,http://boxrec.com/boxer/1290,2001-09-29,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Light%20Flyweight"" border=""0"" class=""dLink"">WBO World light flyweight title</a><br></td>",http://boxrec.com/show/102870,http://boxrec.com/boxer/7530,UD,"Madison Square Garden, New York, New York",Nelson Dieppa,Fahlan Sakkreerin,W
flyweight,http://boxrec.com/boxer/3036,2001-09-08,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Flyweight"" border=""0"" class=""dLink"">WBO World flyweight title</a><br><span style=""font-size:10px;"">Montiel knocked down in the 9th</span></td>",http://boxrec.com/show/98778,http://boxrec.com/boxer/25209,UD,"Lawlor Events Center, Reno, Nevada",Fernando Montiel,Jose Lopez,W
featherweight,http://boxrec.com/boxer/1558,2001-08-11,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Featherweight"" border=""0"" class=""dLink"">WBO World featherweight title</a><br><span style=""font-size:10px;"">Barrios down in the 1st round and down twice in the 5th round</span></td>",http://boxrec.com/show/90587,http://boxrec.com/boxer/15364,KO,"Estadio Malvinas Argentinas, Ciudad Mendoza, Mendoza",Julio Pablo Chacon,Edward Barrios,W
heavyweight,http://boxrec.com/boxer/9083,2001-08-04,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Heavyweight"" border=""0"" class=""dLink"">WBO World heavyweight title</a><br><span style=""font-size:10px;"">Shufford was knocked down three times</span></td>",http://boxrec.com/show/88637,http://boxrec.com/boxer/7035,TKO,"Mandalay Bay Resort & Casino, Las Vegas, Nevada",Wladimir Klitschko,Charles Shufford,W
middleweight,http://boxrec.com/boxer/2140,2001-07-21,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Middleweight"" border=""0"" class=""dLink"">interim WBO World middleweight title</a><br><span style=""font-size:10px;"">Title had been vacated by Armand Krajnc, but he was given his title back. Simon officially vacates his WBO Light Middleweight Title</span></td>",http://boxrec.com/show/84083,http://boxrec.com/boxer/5625,UD,"Coliseo Ruben Rodriguez, Bayamon",Harry Simon,Hacine Cherifi,W
welterweight,http://boxrec.com/boxer/7981,2001-07-21,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Welterweight"" border=""0"" class=""dLink"">WBO World welterweight title</a><br><span style=""font-size:10px;"">Accidental head-butt causes bad cut to Margarito's right eye.</span></td>",http://boxrec.com/show/84083,http://boxrec.com/boxer/11677,NC,"Coliseo Ruben Rodriguez, Bayamon",Antonio Margarito,Daniel Santos,N
cruiserweight,http://boxrec.com/boxer/4174,2001-07-21,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Cruiserweight"" border=""0"" class=""dLink"">WBO World cruiserweight title</a><br><span style=""font-size:10px;"">Domínguez lost a point in the 6th for low blows</span></td>",http://boxrec.com/show/83989,http://boxrec.com/boxer/623,UD,"Ponds Forge Arena, Sheffield, Yorkshire",Johnny Nelson,Marcelo Fabian Dominguez,W
super lightweight,http://boxrec.com/boxer/15489,2001-06-30,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Light%20Welterweight"" border=""0"" class=""dLink"">vacant WBO World super lightweight title</a><br><span style=""font-size:10px;"">Corley wins the vacant title after taking the bout on 5 days notice. Flores down twice.<br>Ener Julio had been forced to relinquish the title after a routine eye examine revealed he had cataracts.</span></td>",http://boxrec.com/show/78251,http://boxrec.com/boxer/19266,TKO,"Mandalay Bay Resort & Casino, Las Vegas, Nevada",DeMarcus Corley,Felix Flores,W
super bantamweight,http://boxrec.com/boxer/46478,2001-06-23,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Super%20Bantamweight"" border=""0"" class=""dLink"">vacant WBO World super bantamweight title</a><br></td>",http://boxrec.com/show/76227,http://boxrec.com/boxer/7296,KO,"MGM Grand, Las Vegas, Nevada",Agapito Sanchez,Jorge Monsalvo,W
featherweight,http://boxrec.com/boxer/15364,2001-06-16,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Featherweight"" border=""0"" class=""dLink"">WBO World featherweight title</a><br><span style=""font-size:10px;"">Kovács down in the 5th round</span></td>",http://boxrec.com/show/74357,http://boxrec.com/boxer/7490,TKO,"Kisstadion, Budapest",Istvan Kovacs,Julio Pablo Chacon,L 
lightweight,http://boxrec.com/boxer/7914,2001-06-16,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Lightweight"" border=""0"" class=""dLink"">WBO World lightweight title</a><br></td>",http://boxrec.com/show/74357,http://boxrec.com/boxer/5673,UD,"Kisstadion, Budapest",Artur Grigorian,Aldo Nazareno Rios,W
super flyweight,http://boxrec.com/boxer/6520,2001-06-16,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Super%20Flyweight"" border=""0"" class=""dLink"">WBO World super flyweight title</a><br></td>",http://boxrec.com/show/74479,http://boxrec.com/boxer/19080,SD,"Gimnasio Nuevo Panama, Juan Diaz",Pedro Alcazar,Adonis Rivas,W
flyweight,http://boxrec.com/boxer/4807,2001-05-25,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Flyweight"" border=""0"" class=""dLink"">WBO World flyweight title</a><br><span style=""font-size:10px;"">Córdoba down twice</span></td>",http://boxrec.com/show/67169,http://boxrec.com/boxer/25209,KO,"Discoteca El Alebrije, Acapulco, Guerrero",Fernando Montiel,Juan Domingo Cordoba,W
light heavyweight,http://boxrec.com/boxer/14751,2001-05-05,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Light%20Heavyweight"" border=""0"" class=""dLink"">WBO World light heavyweight title</a><br></td>",http://boxrec.com/show/62772,http://boxrec.com/boxer/4141,KO,"Volkswagenhalle, Braunschweig, Niedersachsen",Dariusz Michalczewski,Alejandro Lakatos,W
super middleweight,http://boxrec.com/boxer/16148,2001-04-28,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Super%20Middleweight"" border=""0"" class=""dLink"">WBO World super middleweight title</a><br><span style=""font-size:10px;"">Veit down twice</span></td>",http://boxrec.com/show/60719,http://boxrec.com/boxer/5364,TKO,"International Arena, Cardiff, Wales",Joe Calzaghe,Mario Veit,W
light flyweight,http://boxrec.com/boxer/4204,2001-04-14,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Light%20Flyweight"" border=""0"" class=""dLink"">vacant WBO World light flyweight title</a><br></td>",http://boxrec.com/show/7836,http://boxrec.com/boxer/7530,KO,"Madison Square Garden, New York, New York",Nelson Dieppa,Andy Tabanas,W
minimumweight,http://boxrec.com/boxer/37897,2001-04-06,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Minimumweight"" border=""0"" class=""dLink"">WBO World minimumweight title</a><br></td>",http://boxrec.com/show/53494,http://boxrec.com/boxer/3938,UD,"Polyforum Zam Ná, Merida, Yucatán",Kermin Guardia,Juan Alfonso Keb Baas,W
heavyweight,http://boxrec.com/boxer/7884,2001-03-24,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Heavyweight"" border=""0"" class=""dLink"">WBO World heavyweight title</a><br><span style=""font-size:10px;"">Jefferson was knocked down three times.</span></td>",http://boxrec.com/show/50933,http://boxrec.com/boxer/7035,TKO,"Rudi Sedlmayer Halle, Munich, Bayern",Wladimir Klitschko,Derrick Jefferson,W
flyweight,http://boxrec.com/boxer/7089,2001-03-24,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Flyweight"" border=""0"" class=""dLink"">WBO World flyweight title</a><br></td>",http://boxrec.com/show/50933,http://boxrec.com/boxer/25209,TKO,"Rudi Sedlmayer Halle, Munich, Bayern",Fernando Montiel,Zoltan Lunka,W
lightweight,http://boxrec.com/boxer/15423,2001-02-24,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Lightweight"" border=""0"" class=""dLink"">WBO World lightweight title</a><br><span style=""font-size:10px;"">Perez corner throws in the towel</span></td>",http://boxrec.com/show/46200,http://boxrec.com/boxer/5673,TKO,"Sporthalle, Alsterdorf, Hamburg",Artur Grigorian,Angel Jose Perez,W
super welterweight,http://boxrec.com/boxer/9048,2001-02-10,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Light%20Middleweight"" border=""0"" class=""dLink"">WBO World super welterweight title</a><br><span style=""font-size:10px;"">Alexander took fight on less than 24hrs notice, replacing Robert Allen</span></td>",http://boxrec.com/show/44278,http://boxrec.com/boxer/5625,TKO,"Kingsway Leisure Centre, Widnes, Cheshire",Harry Simon,Wayne Alexander,W
light flyweight,http://boxrec.com/boxer/1290,2001-02-03,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Light%20Flyweight"" border=""0"" class=""dLink"">vacant WBO World light flyweight title</a><br></td>",http://boxrec.com/show/43010,http://boxrec.com/boxer/4204,SD,"Mandalay Bay Resort & Casino, Las Vegas, Nevada",Andy Tabanas,Fahlan Sakkreerin,D
cruiserweight,http://boxrec.com/boxer/14453,2001-01-27,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Cruiserweight"" border=""0"" class=""dLink"">WBO World cruiserweight title</a><br></td>",http://boxrec.com/show/44410,http://boxrec.com/boxer/623,UD,"York Hall, Bethnal Green, London",Johnny Nelson,George Arias,W
featherweight,http://boxrec.com/boxer/21985,2001-01-27,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Featherweight"" border=""0"" class=""dLink"">vacant WBO World featherweight title</a><br><span style=""font-size:10px;"">Title vacated by Naseem Hamed<br>Diaz was penalized one point in both the 6th and 11th round for excessive holding.</span></td>",http://boxrec.com/show/41948,http://boxrec.com/boxer/7490,TKO,"Rudi Sedlmayer Halle, Munich, Bayern",Istvan Kovacs,Antonio Diaz,W
super featherweight,http://boxrec.com/boxer/5577,2001-01-27,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Super%20Featherweight"" border=""0"" class=""dLink"">WBO World super featherweight title</a><br></td>",http://boxrec.com/show/41964,http://boxrec.com/boxer/6563,KO,"Ginásio de Esportes Nilson Nelson, Brasília, Distrito Federal",Acelino Freitas,Orlando Soto,W
super middleweight,http://boxrec.com/boxer/3606,2000-12-16,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Super%20Middleweight"" border=""0"" class=""dLink"">WBO World super middleweight title</a><br><span style=""font-size:10px;"">Woodhall down in 9th.</span></td>",http://boxrec.com/show/31281,http://boxrec.com/boxer/5364,TKO,"Sheffield Arena, Sheffield, Yorkshire",Joe Calzaghe,Richie Woodhall,W
light heavyweight,http://boxrec.com/boxer/5308,2000-12-16,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Light%20Heavyweight"" border=""0"" class=""dLink"">WBO World light heavyweight title</a><br></td>",http://boxrec.com/show/31345,http://boxrec.com/boxer/4141,TKO,"Grugahalle, Essen, Nordrhein-Westfalen",Dariusz Michalczewski,Ka-Dy King,W
welterweight,http://boxrec.com/boxer/9310,2000-12-16,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Welterweight"" border=""0"" class=""dLink"">WBO World welterweight title</a><br><span style=""font-size:10px;"">Both fighters down in Round 1.</span></td>",http://boxrec.com/show/31281,http://boxrec.com/boxer/7981,KO,"Sheffield Arena, Sheffield, Yorkshire",Daniel Santos,Neil Sinclair,W
bantamweight,http://boxrec.com/boxer/14873,2000-12-16,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Bantamweight"" border=""0"" class=""dLink"">WBO World bantamweight title</a><br></td>",http://boxrec.com/show/31281,http://boxrec.com/boxer/7288,TKO,"Sheffield Arena, Sheffield, Yorkshire",Mauricio Martinez,Esham Pickering,W
flyweight,http://boxrec.com/boxer/7725,2000-12-15,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Flyweight"" border=""0"" class=""dLink"">WBO World flyweight title</a><br></td>",http://boxrec.com/show/136628,http://boxrec.com/boxer/25209,TKO,"Centro de Espectaculos Modelo, Ciudad Obregon, Sonora",Fernando Montiel,Isidro Garcia,W
super bantamweight,http://boxrec.com/boxer/493,2000-12-01,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Super%20Bantamweight"" border=""0"" class=""dLink"">WBO World super bantamweight title</a><br></td>",http://boxrec.com/show/28157,http://boxrec.com/boxer/8010,RTD,"Venetian Hotel & Casino, Las Vegas, Nevada",Marco Antonio Barrera,Jesus Salud,W
lightweight,http://boxrec.com/boxer/15597,2000-11-25,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Lightweight"" border=""0"" class=""dLink"">WBO World lightweight title</a><br><span style=""font-size:10px;"">Grigorian lost a point in round nine for hitting behind the head</span></td>",http://boxrec.com/show/27443,http://boxrec.com/boxer/5673,UD,"Preussag Arena, Hannover, Niedersachsen",Artur Grigorian,Antonio Pitalua,W
heavyweight,http://boxrec.com/boxer/4923,2000-10-14,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Heavyweight"" border=""0"" class=""dLink"">WBO World heavyweight title</a><br><span style=""font-size:10px;"">Byrd down in 9th and 11th.</span></td>",http://boxrec.com/show/22863,http://boxrec.com/boxer/7035,UD,"Kolnarena, Cologne, Nordrhein-Westfalen",Wladimir Klitschko,Chris Byrd,W
cruiserweight,http://boxrec.com/boxer/14301,2000-10-07,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Cruiserweight"" border=""0"" class=""dLink"">WBO World cruiserweight title</a><br></td>",http://boxrec.com/show/22600,http://boxrec.com/boxer/623,KO,"Doncaster Dome, Doncaster, Yorkshire",Johnny Nelson,Adam Watt,W
middleweight,http://boxrec.com/boxer/6668,2000-10-07,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Middleweight"" border=""0"" class=""dLink"">WBO World middleweight title</a><br><span style=""font-size:10px;"">Krajnc Vacates WBO Title June 4, 2001, in dispute with promotional group Universum, but the WBO gives him his title back.</span></td>",http://boxrec.com/show/22599,http://boxrec.com/boxer/6963,TKO,"Estrel Convention Center, Neukoelln, Berlin",Armand Krajnc,Bert Schenk,W
super welterweight,http://boxrec.com/boxer/1734,2000-09-23,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Light%20Middleweight"" border=""0"" class=""dLink"">WBO World super welterweight title</a><br></td>",http://boxrec.com/show/21196,http://boxrec.com/boxer/5625,MD,"Casino Rama, Rama, Ontario",Harry Simon,Rodney Jones,W
super featherweight,http://boxrec.com/boxer/4396,2000-09-23,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Super%20Featherweight"" border=""0"" class=""dLink"">WBO World super featherweight title</a><br><span style=""font-size:10px;"">Rios corner throws in the towel. Rios down in Round 9.</span></td>",http://boxrec.com/show/21196,http://boxrec.com/boxer/6563,TKO,"Casino Rama, Rama, Ontario",Acelino Freitas,Carlos Alberto Ramon Rios,W
super bantamweight,http://boxrec.com/boxer/8605,2000-09-09,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Super%20Bantamweight"" border=""0"" class=""dLink"">WBO World super bantamweight title</a><br></td>",http://boxrec.com/show/19512,http://boxrec.com/boxer/8010,UD,"New Orleans Arena, New Orleans, Louisiana",Marco Antonio Barrera,Jose Luis Valbuena,W
bantamweight,http://boxrec.com/boxer/16932,2000-09-04,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Bantamweight"" border=""0"" class=""dLink"">vacant WBO World bantamweight title</a><br><span style=""font-size:10px;"">Martinez survives three knockdowns in the first four rounds</span></td>",http://boxrec.com/show/19551,http://boxrec.com/boxer/7288,KO,"Wythenshawe Forum, Manchester, Lancashire",Mauricio Martinez,Lester Fuentes,W
super flyweight,http://boxrec.com/boxer/12158,2000-09-02,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Super%20Flyweight"" border=""0"" class=""dLink"">WBO World super flyweight title</a><br></td>",http://boxrec.com/show/19416,http://boxrec.com/boxer/6520,UD,"Estadio Nacional, Managua",Adonis Rivas,Joel Luna Zarate,W
featherweight,http://boxrec.com/boxer/7878,2000-08-19,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Featherweight"" border=""0"" class=""dLink"">WBO World featherweight title</a><br></td>",http://boxrec.com/show/18687,http://boxrec.com/boxer/4462,TKO,"Foxwoods Resort, Mashantucket, Connecticut",Naseem Hamed,Augie Sanchez,W
flyweight,http://boxrec.com/boxer/8901,2000-08-19,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Flyweight"" border=""0"" class=""dLink"">WBO World flyweight title</a><br></td>",http://boxrec.com/show/71899,http://boxrec.com/boxer/7725,TKO,"Polideportivo Carlos Cerutti, Cordoba, Cordoba",Isidro Garcia,Jose Rafael Sosa,W
super middleweight,http://boxrec.com/boxer/15151,2000-08-12,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Super%20Middleweight"" border=""0"" class=""dLink"">WBO World super middleweight title</a><br></td>",http://boxrec.com/show/18179,http://boxrec.com/boxer/5364,TKO,"Conference Centre, Wembley, London",Joe Calzaghe,Omar Sheika,W
welterweight,http://boxrec.com/boxer/1594,2000-07-29,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Welterweight"" border=""0"" class=""dLink"">WBO World welterweight title</a><br></td>",http://boxrec.com/show/17601,http://boxrec.com/boxer/7981,KO,"Stadio Granillo, Reggio Calabria, Calabria",Daniel Santos,Giovanni Parisi,W
super lightweight,http://boxrec.com/boxer/6750,2000-07-22,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Light%20Welterweight"" border=""0"" class=""dLink"">WBO World super lightweight title</a><br></td>",http://boxrec.com/show/17522,http://boxrec.com/boxer/6644,SD,"American Airlines Arena, Miami, Florida",Ener Julio,Randall Bailey,W
light flyweight,http://boxrec.com/boxer/7530,2000-07-22,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Light%20Flyweight"" border=""0"" class=""dLink"">vacant WBO World light flyweight title</a><br><span style=""font-size:10px;"">Grigsby is stripped of the belt after the fight for testing positive for marijuana.  Fight changed to No Decision.</span></td>",http://boxrec.com/show/17522,http://boxrec.com/boxer/1486,ND,"American Airlines Arena, Miami, Florida",Will Grigsby,Nelson Dieppa,N
lightweight,http://boxrec.com/boxer/13357,2000-06-23,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Lightweight"" border=""0"" class=""dLink"">WBO World lightweight title</a><br></td>",http://boxrec.com/show/17056,http://boxrec.com/boxer/5673,TKO,"FTC Stadium, Budapest",Artur Grigorian,Zoltan Kalocsai,W
super bantamweight,http://boxrec.com/boxer/14507,2000-06-17,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Super%20Bantamweight"" border=""0"" class=""dLink"">WBO World super bantamweight title</a><br></td>",http://boxrec.com/show/17556,http://boxrec.com/boxer/8010,KO,"Arena Mexico, Mexico City, Distrito Federal",Marco Antonio Barrera,Luiz Claudio Freitas,W
super featherweight,http://boxrec.com/boxer/19478,2000-06-10,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Super%20Featherweight"" border=""0"" class=""dLink"">WBO World super featherweight title</a><br><span style=""font-size:10px;"">Freitas down in Round 1. Nelson down twice in Round 2.</span></td>",http://boxrec.com/show/23412,http://boxrec.com/boxer/6563,TKO,"Fox Theater, Detroit, Michigan",Acelino Freitas,Lemuel Nelson,W
welterweight,http://boxrec.com/boxer/4097,2000-05-06,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Welterweight"" border=""0"" class=""dLink"">WBO World welterweight title</a><br></td>",http://boxrec.com/show/9985,http://boxrec.com/boxer/7981,KO,"Swissotel, Neuss, Nordrhein-Westfalen",Daniel Santos,Akhmed Kotiev,W
bantamweight,http://boxrec.com/boxer/4546,2000-05-06,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Bantamweight"" border=""0"" class=""dLink"">WBO World bantamweight title</a><br></td>",http://boxrec.com/show/9988,http://boxrec.com/boxer/1160,UD,"Pan American Center, Las Cruces, New Mexico",Johnny Tapia,Pedro Javier Torres,W
